NUTS3;nuts_prob
"07315";0.27 
"07316";0.06 
"07317";0.05 
"07318";0.06 
"07319";0.1 
"07320";0.04 
"07331";0.16 
"07332";0.16 
"07333";0.09 
"07334";0.16 
"07335";0.13 
"07336";0.08 
"07337";0.14 
"07338";0.19 
"07339";0.25 
"07340";0.11 
"08111";0.73 
"08115";0.47 
"08116";0.64 
"08117";0.31 
"08118";0.64 
"08119";0.53 
"08121";0.16 
"08125";0.42 
"08126";0.14 
"08127";0.24 
"08128";0.16 
"08135";0.16 
"08136";0.38 
"08211";0.07 
"08212";0.37 
"08215";0.55 
"08216";0.28 
"08221";0.19 
"08222";0.38 
"08225";0.17 
"08226";0.67 
"08231";0.16 
"08235";0.19 
"08236";0.24 
"08237";0.15 
"08311";0.28 
"08315";0.33 
"08316";0.2 
"08317";0.53 
"08325";0.17 
"08326";0.26 
"08327";0.17 
"08335";0.35 
"08336";0.29 
"08337";0.21 
"08415";0.35 
"08416";0.28 
"08417";0.23 
"08421";0.16 
"08425";0.24 
"08426";0.25 
"08435";0.26 
"08436";0.35 
"08437";0.16 
"09161";0.17 
"09162";1.8 
"09163";0.08 
"09171";0.14 
"09172";0.13 
"09173";0.16 
"09174";0.18 
"09175";0.17 
"09176";0.16 
"09177";0.17 
"09178";0.22 
"09179";0.26 
"09180";0.11 
"09181";0.15 
"09182";0.12 
"09183";0.15 
"09184";0.42 
"09185";0.12 
"09186";0.16 
"09187";0.31 
"09188";0.17 
"09189";0.21 
"09190";0.17 
"09261";0.09 
"09262";0.06 
"09263";0.06 
"09271";0.15 
"09272";0.09 
"09273";0.15 
"09274";0.19 
"09275";0.23 
"09276";0.09 
"09277";0.14 
"09278";0.12 
"09279";0.12 
"09361";0.05 
"09362";0.18 
"09363";0.05 
"09371";0.12 
"09372";0.15 
"09373";0.17 
"09374";0.11 
"09375";0.23 
"09376";0.18 
"09377";0.09 
"09461";0.09 
"09462";0.09 
"09463";0.05 
"09464";0.06 
"09471";0.18 
"09472";0.12 
"09473";0.1 
"09474";0.14 
"09475";0.11 
"09476";0.08 
"09477";0.09 
"09478";0.08 
"09479";0.08 
"09561";0.05 
"09562";0.14 
"09563";0.16 
"09564";0.63 
"09565";0.05 
"09571";0.22 
"09572";0.17 
"09573";0.14 
"09574";0.2 
"09575";0.12 
"09576";0.15 
"09577";0.11 
"09661";0.09 
"09662";0.07 
"09663";0.16 
"09671";0.2 
"09672";0.12 
"09673";0.09 
"09674";0.1 
"09675";0.11 
"09676";0.15 
"09677";0.15 
"09678";0.14 
"09679";0.19 
"09761";0.36 
"09762";0.06 
"09763";0.08 
"09764";0.05 
"09771";0.16 
"09772";0.31 
"09773";0.12 
"09774";0.16 
"09775";0.22 
"09776";0.1 
"09777";0.17 
"09778";0.18 
"09779";0.16 
"09780";0.19 
"10042";0.13 
"10043";0.16 
"10044";0.25 
"10045";0.17 
"10046";0.11 
"11000";4.41 
"12051";0.09 
"12052";0.11 
"12053";0.07 
"12054";0.22 
"12060";0.23 
"12061";0.21 
"12062";0.12 
"12063";0.2 
"12064";0.24 
"12065";0.26 
"12066";0.13 
"12067";0.22 
"12068";0.12 
"12069";0.26 
"12070";0.09 
"12071";0.13 
"12072";0.21 
"12073";0.14 
"13003";0.25 
"13004";0.12 
"13071";0.29 
"13072";0.26 
"13073";0.26 
"13074";0.19 
"13075";0.27 
"13076";0.25 
"14511";0.29 
"14521";0.38 
"14522";0.35 
"14523";0.26 
"14524";0.37 
"14612";0.68 
"14625";0.35 
"14626";0.29 
"14627";0.29 
"14628";0.29 
"14713";0.73 
"14729";0.31 
"14730";0.24 
"15001";0.09 
"15002";0.27 
"15003";0.29 
"15081";0.1 
"15082";0.18 
"15083";0.2 
"15084";0.21 
"15085";0.25 
"15086";0.11 
"15087";0.15 
"15088";0.22 
"15089";0.22 
"15090";0.13 
"15091";0.15 
"16051";0.26 
"16052";0.11 
"16053";0.13 
"16054";0.04 
"16055";0.08 
"16061";0.12 
"16062";0.1 
"16063";0.19 
"16064";0.11 
"16065";0.09 
"16066";0.14 
"16067";0.16 
"16068";0.08 
"16069";0.07 
"16070";0.13 
"16071";0.1 
"16072";0.07 
"16073";0.12 
"16074";0.1 
"16075";0.09 
"16076";0.11 
"16077";0.1 
